   0.364801913E+00   0.113798785E+01   0.304175490E-09   0.000000000E+00
   0.358835965E+00   0.112120724E+01   0.637330040E-01   0.424991798E-03
   0.342066020E+00   0.107396567E+01   0.120948233E+00   0.160935381E-02
   0.316526979E+00   0.100173664E+01   0.166610137E+00   0.331933540E-02
   0.285200208E+00   0.912423551E+00   0.198052362E+00   0.524345320E-02
   0.251306713E+00   0.814656615E+00   0.215208858E+00   0.707219215E-02
   0.217380330E+00   0.715491593E+00   0.219781160E+00   0.859645754E-02
   0.185443759E+00   0.620835841E+00   0.214647084E+00   0.973250903E-02
   0.156818271E+00   0.534412622E+00   0.203083411E+00   0.104413927E-01
   0.132025838E+00   0.458083868E+00   0.187906787E+00   0.107910521E-01
   0.110835440E+00   0.391286820E+00   0.170884252E+00   0.108013256E-01
   0.932081714E-01   0.334457129E+00   0.153877124E+00   0.106301131E-01
   0.785290450E-01   0.285824716E+00   0.137473270E+00   0.102349576E-01
   0.664385408E-01   0.244859546E+00   0.122324198E+00   0.984618161E-02
   0.564372912E-01   0.210031047E+00   0.108531520E+00   0.930396933E-02
   0.482085273E-01   0.180756927E+00   0.962359533E-01   0.876120385E-02
   0.413152762E-01   0.155691504E+00   0.851512030E-01   0.819426589E-02
   0.355289876E-01   0.134267285E+00   0.752781555E-01   0.769848702E-02
   0.306417998E-01   0.115874082E+00   0.664391443E-01   0.712187588E-02
   0.264840238E-01   0.100024775E+00   0.585421920E-01   0.658340147E-02
   0.229068175E-01   0.863144994E-01   0.514196344E-01   0.604862254E-02
   0.198401138E-01   0.744233951E-01   0.450958014E-01   0.549739692E-02
   0.171697047E-01   0.640656278E-01   0.393661000E-01   0.498932181E-02
   0.148525238E-01   0.550537817E-01   0.342744365E-01   0.452620862E-02
   0.128241517E-01   0.472040735E-01   0.296640769E-01   0.399930449E-02
   0.110628577E-01   0.403989777E-01   0.256024338E-01   0.354701700E-02
   0.951111969E-02   0.344219320E-01   0.219242368E-01   0.313065201E-02
   0.816447008E-02   0.292715766E-01   0.187046248E-01   0.272957166E-02
   0.699166628E-02   0.247977488E-01   0.158725083E-01   0.237476081E-02
   0.597049575E-02   0.209428221E-01   0.133822160E-01   0.203329464E-02
   0.507890573E-02   0.176027827E-01   0.111877238E-01   0.173335103E-02
   0.430282392E-02   0.147213833E-01   0.927173812E-02   0.147288886E-02
   0.364110735E-02   0.122831743E-01   0.764649594E-02   0.123282580E-02
   0.306684989E-02   0.101811364E-01   0.623086700E-02   0.103231531E-02
   0.258232257E-02   0.843712315E-02   0.506367441E-02   0.852471567E-03
   0.217031757E-02   0.694567012E-02   0.407529436E-02   0.723845209E-03
   0.181524060E-02   0.567858387E-02   0.321589713E-02   0.599965162E-03
   0.151989202E-02   0.464406703E-02   0.252237497E-02   0.490974693E-03
   0.127037021E-02   0.378033752E-02   0.194057834E-02   0.405512226E-03
   0.106680079E-02   0.307482085E-02   0.147487456E-02   0.336844299E-03
   0.907569949E-03   0.251138350E-02   0.112025405E-02   0.294437661E-03
   0.772967644E-03   0.204445026E-02   0.798396184E-03   0.249798992E-03
   0.672546856E-03   0.168782473E-02   0.560081331E-03   0.217558350E-03
   0.601407257E-03   0.141628017E-02   0.365422049E-03   0.195105735E-03
   0.553172315E-03   0.122320687E-02   0.213990919E-03   0.176267364E-03
   0.529659388E-03   0.109497947E-02   0.670427180E-04   0.164112324E-03
   0.525410636E-03   0.102836580E-02  -0.672258975E-04   0.151238375E-03
   0.543625618E-03   0.101773324E-02  -0.201088420E-03   0.139894968E-03
   0.589944364E-03   0.106535142E-02  -0.348154135E-03   0.137653289E-03
   0.656672171E-03   0.117608148E-02  -0.520624337E-03   0.137687020E-03
   0.748975959E-03   0.134196971E-02  -0.721137680E-03   0.138574978E-03
   0.868471514E-03   0.157246517E-02  -0.960541074E-03   0.146824474E-03
   0.101821963E-02   0.187619845E-02  -0.125627778E-02   0.159024174E-03
   0.120466051E-02   0.226434437E-02  -0.162304286E-02   0.183067168E-03
   0.142165110E-02   0.274143019E-02  -0.204577274E-02   0.203173608E-03
   0.168657396E-02   0.332213030E-02  -0.256750034E-02   0.243995091E-03
   0.199438888E-02   0.402504439E-02  -0.317755993E-02   0.289900025E-03
   0.235139835E-02   0.485805329E-02  -0.388210430E-02   0.338629587E-03
   0.276595517E-02   0.584293762E-02  -0.471024774E-02   0.416895258E-03
   0.323611475E-02   0.699034194E-02  -0.563636515E-02   0.489960425E-03
   0.377282943E-02   0.834221765E-02  -0.670399051E-02   0.586259761E-03
   0.438162033E-02   0.990769546E-02  -0.790598616E-02   0.689749431E-03
   0.506828073E-02   0.117186941E-01  -0.925713778E-02   0.818533124E-03
   0.583615294E-02   0.138191944E-01  -0.107531855E-01   0.929736474E-03
   0.669101719E-02   0.162260719E-01  -0.124108940E-01   0.107932754E-02
   0.765748415E-02   0.190220103E-01  -0.142845614E-01   0.122274982E-02
   0.872514769E-02   0.222214069E-01  -0.163223073E-01   0.136515603E-02
   0.990347750E-02   0.258812420E-01  -0.185427014E-01   0.152746856E-02
   0.112267891E-01   0.301240925E-01  -0.210072044E-01   0.163153233E-02
   0.126711205E-01   0.349314883E-01  -0.236644018E-01   0.184484944E-02
   0.142872259E-01   0.404811651E-01  -0.265757348E-01   0.196842733E-02
   0.160868336E-01   0.468947291E-01  -0.297732651E-01   0.215829792E-02
   0.181050617E-01   0.542713329E-01  -0.332895145E-01   0.232179649E-02
   0.203839988E-01   0.628700629E-01  -0.371541567E-01   0.247009867E-02
   0.229536798E-01   0.728259832E-01  -0.414132699E-01   0.266659306E-02
   0.259038433E-01   0.845095888E-01  -0.461297445E-01   0.280735199E-02
   0.292999242E-01   0.982757658E-01  -0.513573587E-01   0.298587652E-02
   0.332209691E-01   0.114455834E+00  -0.570955686E-01   0.313146133E-02
   0.377801396E-01   0.133673593E+00  -0.633735880E-01   0.331627508E-02
   0.430836938E-01   0.156325549E+00  -0.700485408E-01   0.339915743E-02
   0.491987504E-01   0.182970569E+00  -0.769110546E-01   0.347547419E-02
   0.561411716E-01   0.214060351E+00  -0.835941583E-01   0.355476094E-02
   0.641188174E-01   0.250056773E+00  -0.895192474E-01   0.342336460E-02
   0.727582797E-01   0.290303081E+00  -0.936327428E-01   0.324346754E-02
   0.820652694E-01   0.334422588E+00  -0.949771926E-01   0.288484734E-02
   0.916532278E-01   0.380503356E+00  -0.922370404E-01   0.234967936E-02
   0.100856312E+00   0.426281780E+00  -0.843302906E-01   0.177526532E-02
   0.109184869E+00   0.468204021E+00  -0.705931857E-01   0.113290863E-02
   0.115892030E+00   0.502019882E+00  -0.510616452E-01   0.546736235E-03
   0.120177053E+00   0.524125576E+00  -0.268380605E-01   0.145295606E-03
   0.121646121E+00   0.531865299E+00  -0.739657651E-07   0.000000000E+00
