   0.260020662E-01   0.266030550E+00  -0.368600081E-10   0.000000000E+00
   0.228767544E-01   0.234006643E+00   0.215779226E-01   0.123356091E-03
   0.160759818E-01   0.164416626E+00   0.298108459E-01   0.339451479E-03
   0.970094837E-02   0.992636681E-01   0.261995029E-01   0.443559955E-03
   0.543343695E-02   0.557480529E-01   0.187506527E-01   0.419025688E-03
   0.300483312E-02   0.310272984E-01   0.122538414E-01   0.339099992E-03
   0.171942858E-02   0.179382581E-01   0.785748288E-02   0.259614637E-03
   0.104717189E-02   0.110578621E-01   0.517233135E-02   0.199261791E-03
   0.685982581E-03   0.731878821E-02   0.358530832E-02   0.159129238E-03
   0.480182382E-03   0.514842197E-02   0.262902630E-02   0.132719317E-03
   0.352610747E-03   0.377501640E-02   0.201390288E-02   0.114447277E-03
   0.266469491E-03   0.283142435E-02   0.158333057E-02   0.100759004E-03
   0.203932810E-03   0.214130152E-02   0.125687069E-02   0.875663463E-04
   0.156066992E-03   0.161468540E-02   0.993810710E-03   0.756223089E-04
   0.118947632E-03   0.120993354E-02   0.780000177E-03   0.637903286E-04
   0.891822128E-04   0.892002252E-03   0.599373365E-03   0.524367315E-04
   0.659170473E-04   0.647945330E-03   0.452424749E-03   0.421275035E-04
   0.477306821E-04   0.461412768E-03   0.333264121E-03   0.327276539E-04
   0.337747333E-04   0.321378699E-03   0.239002475E-03   0.247667267E-04
   0.231717877E-04   0.217694032E-03   0.165592952E-03   0.179708732E-04
   0.153640867E-04   0.142850186E-03   0.110413508E-03   0.125063852E-04
   0.985232964E-05   0.907893191E-04   0.709129890E-04   0.839602217E-05
   0.594744279E-05   0.549109609E-04   0.426910738E-04   0.524949110E-05
   0.345136800E-05   0.317958766E-04   0.244656621E-04   0.312301563E-05
   0.189942750E-05   0.177142392E-04   0.132686819E-04   0.175039224E-05
   0.906983587E-06   0.870837266E-05   0.602312002E-05   0.817626130E-06
   0.402747020E-06   0.412059080E-05   0.248777928E-05   0.352105928E-06
   0.160210107E-06   0.176844787E-05   0.817576506E-06   0.112059297E-06
   0.666107312E-07   0.809256903E-06   0.260489543E-06   0.290232922E-07
   0.445385773E-07   0.498596023E-06   0.197382661E-06   0.154766049E-07
   0.506680209E-07   0.466864975E-06   0.312581022E-06   0.302251983E-07
   0.622374756E-07   0.517531475E-06   0.449820106E-06   0.529785034E-07
   0.680574104E-07   0.530687601E-06   0.519129458E-06   0.661646666E-07
   0.693216933E-07   0.513032887E-06   0.518744343E-06   0.627680734E-07
   0.632977688E-07   0.453929090E-06   0.472568047E-06   0.573727448E-07
   0.511927318E-07   0.360424082E-06   0.366760901E-06   0.446732216E-07
   0.403617797E-07   0.266100500E-06   0.266251590E-06   0.301624112E-07
   0.324291243E-07   0.211302151E-06   0.211711239E-06   0.244948168E-07
   0.207514308E-07   0.125813543E-06   0.125462876E-06   0.130241729E-07
   0.140276981E-07   0.756246834E-07   0.783696805E-07   0.593011684E-08
   0.111782743E-07   0.517817469E-07   0.412050518E-07   0.355381724E-08
   0.788496646E-08   0.299728882E-07   0.172591808E-07   0.166188330E-08
   0.427680291E-08   0.108265015E-07   0.212754747E-08   0.844204828E-11
   0.128151079E-08   0.313294635E-08   0.498604769E-09  -0.802760376E-11
   0.224135466E-08   0.181486781E-08  -0.466237271E-08   0.307557702E-09
   0.166498360E-08   0.132248623E-08  -0.367194453E-08   0.477637707E-09
   0.565997027E-09   0.117802046E-08   0.144176848E-08  -0.888864191E-10
   0.216820317E-08   0.313182302E-08  -0.173206305E-08  -0.211958479E-09
   0.609779960E-08   0.624214147E-08  -0.124968871E-07   0.236017095E-09
   0.130525892E-07   0.140744616E-07  -0.310495700E-07   0.205419282E-08
   0.286950250E-07   0.275237486E-07  -0.788669539E-07   0.864272476E-08
   0.540436744E-07   0.583709223E-07  -0.155118130E-06   0.190263378E-07
   0.855133990E-07   0.877801085E-07  -0.245507863E-06   0.313383701E-07
   0.141140831E-06   0.152581975E-06  -0.412615208E-06   0.550989689E-07
   0.191621638E-06   0.201751703E-06  -0.558003990E-06   0.782420742E-07
   0.233756410E-06   0.248647240E-06  -0.675008835E-06   0.937619262E-07
   0.291164611E-06   0.310397695E-06  -0.828888631E-06   0.114573119E-06
   0.319010525E-06   0.334862222E-06  -0.881781432E-06   0.123827562E-06
   0.337438451E-06   0.351895267E-06  -0.892058949E-06   0.130490392E-06
