   0.581478405E+01   0.233302860E+02   0.000000000E+00   0.000000000E+00
   0.525789642E+01   0.211099815E+02   0.550912261E+00   0.406289846E-02
   0.396883440E+01   0.159685946E+02   0.834174693E+00   0.123839723E-01
   0.262496185E+01   0.105983629E+02   0.831723988E+00   0.187150836E-01
   0.160084748E+01   0.649478436E+01   0.681109846E+00   0.207608398E-01
   0.936276734E+00   0.382097363E+01   0.502390742E+00   0.195376780E-01
   0.538995326E+00   0.221408558E+01   0.350555003E+00   0.168097951E-01
   0.310404718E+00   0.128299999E+01   0.237768397E+00   0.137680313E-01
   0.181252539E+00   0.751982689E+00   0.159516558E+00   0.109897656E-01
   0.108675271E+00   0.450171530E+00   0.107105277E+00   0.870425068E-02
   0.678832605E-01   0.278037071E+00   0.726263896E-01   0.690150680E-02
   0.449520350E-01   0.179515064E+00   0.502206832E-01   0.552666327E-02
   0.320085473E-01   0.122687683E+00   0.357252546E-01   0.448684162E-02
   0.246549081E-01   0.896270499E-01   0.263673179E-01   0.372239668E-02
   0.204260051E-01   0.701275989E-01   0.203173067E-01   0.316369231E-02
   0.179219227E-01   0.583244860E-01   0.163757652E-01   0.274395989E-02
   0.163553953E-01   0.508750603E-01   0.137567651E-01   0.242046872E-02
   0.152814277E-01   0.458516628E-01   0.119644636E-01   0.217170105E-02
   0.144643756E-01   0.421769805E-01   0.106815137E-01   0.198235642E-02
   0.137572521E-01   0.392050296E-01   0.970237330E-02   0.181600603E-02
   0.131129874E-01   0.366288200E-01   0.890971441E-02   0.168245321E-02
   0.124762878E-01   0.342370607E-01   0.821762625E-02   0.155665143E-02
   0.118523175E-01   0.319769457E-01   0.759510556E-02   0.144259608E-02
   0.112391431E-01   0.297888536E-01   0.701165479E-02   0.134131289E-02
   0.106416475E-01   0.276841875E-01   0.646247622E-02   0.124767574E-02
   0.100510241E-01   0.256316401E-01   0.593060721E-02   0.115698646E-02
   0.948901661E-02   0.236997847E-01   0.543495920E-02   0.107003713E-02
