   0.796834065E-03   0.567403948E-02   0.115374842E-09   0.000000000E+00
   0.794577121E-03   0.565774087E-02   0.461366835E-04   0.204918194E-06
   0.788749428E-03   0.561164552E-02   0.914448319E-04   0.814314262E-06
   0.779366121E-03   0.554191368E-02   0.135195689E-03   0.182246004E-05
   0.766780286E-03   0.544396183E-02   0.176571717E-03   0.320607364E-05
   0.750348729E-03   0.531923585E-02   0.215096094E-03   0.487276611E-05
   0.731845910E-03   0.517365243E-02   0.249910867E-03   0.689497074E-05
   0.710618915E-03   0.501092989E-02   0.281137065E-03   0.910971357E-05
   0.686983753E-03   0.483014155E-02   0.308178220E-03   0.114619306E-04
   0.662943639E-03   0.464280136E-02   0.331118674E-03   0.140778247E-04
   0.636833545E-03   0.444130693E-02   0.349489710E-03   0.167574672E-04
   0.610301795E-03   0.423645554E-02   0.363840256E-03   0.195792036E-04
   0.582765439E-03   0.402416242E-02   0.373922376E-03   0.222239232E-04
   0.555515056E-03   0.381352659E-02   0.380378915E-03   0.249364566E-04
   0.528250530E-03   0.360291381E-02   0.383168081E-03   0.275906004E-04
   0.501384202E-03   0.339445821E-02   0.382556376E-03   0.302582321E-04
   0.475061999E-03   0.318978727E-02   0.378955272E-03   0.328434544E-04
   0.449130865E-03   0.298959762E-02   0.372697337E-03   0.352099923E-04
   0.422541896E-03   0.279023289E-02   0.363637751E-03   0.370628477E-04
   0.398337550E-03   0.260362960E-02   0.353143754E-03   0.391020512E-04
   0.374322262E-03   0.241999258E-02   0.340294617E-03   0.409097302E-04
   0.353122770E-03   0.225227117E-02   0.327039830E-03   0.428833373E-04
   0.330767536E-03   0.208246708E-02   0.311318494E-03   0.443294048E-04
   0.310301082E-03   0.192519894E-02   0.295310630E-03   0.457085844E-04
   0.290648284E-03   0.177534251E-02   0.278566149E-03   0.468500475E-04
   0.272614154E-03   0.163521024E-02   0.261527661E-03   0.479797782E-04
   0.255016814E-03   0.150076894E-02   0.243844741E-03   0.488453661E-04
   0.238340624E-03   0.137357390E-02   0.226056232E-03   0.494971682E-04
   0.223589115E-03   0.125928002E-02   0.209112579E-03   0.501563154E-04
   0.209926977E-03   0.114950223E-02   0.191734129E-03   0.507830810E-04
   0.197123882E-03   0.104712904E-02   0.174469271E-03   0.513491468E-04
   0.184666074E-03   0.953978219E-03   0.158311290E-03   0.514668027E-04
   0.174519897E-03   0.867727387E-03   0.142308330E-03   0.518933157E-04
   0.164424084E-03   0.788053963E-03   0.126973086E-03   0.519893547E-04
   0.155538131E-03   0.714386289E-03   0.112075482E-03   0.520541653E-04
   0.148356063E-03   0.649550464E-03   0.981442136E-04   0.522396804E-04
   0.141545956E-03   0.587937364E-03   0.843280723E-04   0.522137198E-04
   0.136208706E-03   0.535350235E-03   0.717455478E-04   0.522763839E-04
   0.131178153E-03   0.486414792E-03   0.595233396E-04   0.521326037E-04
   0.127693856E-03   0.443361321E-03   0.477240792E-04   0.521259062E-04
   0.124527942E-03   0.404998602E-03   0.367268585E-04   0.518989655E-04
   0.122808080E-03   0.372944778E-03   0.264985629E-04   0.517590524E-04
   0.122327387E-03   0.345746084E-03   0.165901565E-04   0.516965883E-04
   0.122264944E-03   0.320800173E-03   0.659648595E-05   0.514604071E-04
