   0.385493164E+03   0.649716797E+03   0.756488205E-08   0.000000000E+00
   0.342947357E+03   0.578476257E+03   0.164682102E+02   0.148148477E+00
   0.249091064E+03   0.421188477E+03   0.239782066E+02   0.440624446E+00
   0.158211365E+03   0.268620697E+03   0.229358063E+02   0.655057669E+00
   0.937871475E+02   0.160164337E+03   0.182330837E+02   0.729574680E+00
   0.541957436E+02   0.932525787E+02   0.132717514E+02   0.707382739E+00
   0.312536545E+02   0.542835655E+02   0.927414703E+01   0.641344011E+00
   0.181953564E+02   0.319551411E+02   0.637323523E+01   0.563404739E+00
   0.107410154E+02   0.191037655E+02   0.435744762E+01   0.488773942E+00
   0.644412708E+01   0.116201563E+02   0.298268151E+01   0.422818750E+00
   0.393503213E+01   0.719643307E+01   0.205030155E+01   0.367032707E+00
   0.245159864E+01   0.454171658E+01   0.141750395E+01   0.320436001E+00
   0.156776905E+01   0.293114877E+01   0.988112688E+00   0.281997800E+00
   0.103742135E+01   0.194232571E+01   0.695499718E+00   0.249842331E+00
   0.718195856E+00   0.133067596E+01   0.495483577E+00   0.223248735E+00
   0.526800931E+00   0.950470090E+00   0.358624309E+00   0.200601131E+00
   0.412763715E+00   0.713714600E+00   0.264713436E+00   0.181691647E+00
   0.346025884E+00   0.566624224E+00   0.200370908E+00   0.165571183E+00
   0.308018595E+00   0.475682706E+00   0.156391755E+00   0.151516318E+00
   0.287088871E+00   0.419476718E+00   0.126077995E+00   0.139328480E+00
   0.276286125E+00   0.385143042E+00   0.105315663E+00   0.128675252E+00
   0.271234185E+00   0.364063203E+00   0.909188986E-01   0.119303100E+00
   0.269385159E+00   0.351151764E+00   0.809150264E-01   0.110879965E+00
   0.268991500E+00   0.342850745E+00   0.737962872E-01   0.103333160E+00
   0.268867731E+00   0.336808413E+00   0.684953332E-01   0.964348689E-01
   0.268975645E+00   0.332349241E+00   0.645257905E-01   0.902110636E-01
   0.268738329E+00   0.328277767E+00   0.612765402E-01   0.845721290E-01
   0.267731845E+00   0.323800445E+00   0.583231449E-01   0.793994591E-01
   0.266511053E+00   0.319501877E+00   0.557963029E-01   0.746175572E-01
   0.264660001E+00   0.314604014E+00   0.532429591E-01   0.702600777E-01
   0.262362301E+00   0.309354335E+00   0.507489778E-01   0.662263036E-01
   0.259613514E+00   0.303611279E+00   0.481461212E-01   0.625571683E-01
   0.256806403E+00   0.297941566E+00   0.456531607E-01   0.592151284E-01
   0.253598034E+00   0.291822344E+00   0.430132598E-01   0.561143085E-01
   0.250201225E+00   0.285598844E+00   0.403521992E-01   0.533099435E-01
   0.246826544E+00   0.279434741E+00   0.376545005E-01   0.508104376E-01
   0.243347675E+00   0.273232162E+00   0.349370502E-01   0.485463440E-01
   0.239890635E+00   0.267200947E+00   0.322430618E-01   0.465207398E-01
   0.236283392E+00   0.261062026E+00   0.294056367E-01   0.447451882E-01
   0.233063251E+00   0.255556434E+00   0.267974865E-01   0.432252772E-01
   0.229651555E+00   0.249902025E+00   0.239873305E-01   0.419178456E-01
   0.226379097E+00   0.244545624E+00   0.212052688E-01   0.408223532E-01
   0.223173916E+00   0.239488930E+00   0.185314585E-01   0.399224982E-01
   0.220173329E+00   0.234805986E+00   0.158512089E-01   0.392739139E-01
   0.217278093E+00   0.230433285E+00   0.132255135E-01   0.388250574E-01
   0.214473039E+00   0.226311833E+00   0.105118100E-01   0.385948867E-01
   0.212059155E+00   0.222834423E+00   0.801385660E-02   0.385867208E-01
   0.209452584E+00   0.219349146E+00   0.537934480E-02   0.387751721E-01
   0.207177758E+00   0.216411412E+00   0.292786444E-02   0.391680412E-01
   0.205080584E+00   0.213883728E+00   0.523697294E-03   0.398137532E-01
   0.202973336E+00   0.211513713E+00  -0.201077946E-02   0.406333804E-01
   0.201060250E+00   0.209550887E+00  -0.437083654E-02   0.416904837E-01
   0.199198306E+00   0.207828060E+00  -0.667380774E-02   0.429627113E-01
   0.197446570E+00   0.206396639E+00  -0.899619609E-02   0.444620028E-01
   0.195834681E+00   0.205305994E+00  -0.112768337E-01   0.462210663E-01
   0.194049329E+00   0.204188511E+00  -0.135171972E-01   0.481735617E-01
   0.192483872E+00   0.203477934E+00  -0.157184582E-01   0.504142493E-01
   0.190854371E+00   0.202823564E+00  -0.178347174E-01   0.528982319E-01
   0.188963294E+00   0.202051982E+00  -0.199286900E-01   0.556131937E-01
   0.187358886E+00   0.201737016E+00  -0.219709203E-01   0.586745366E-01
   0.185415372E+00   0.201213107E+00  -0.239485931E-01   0.620136112E-01
   0.183464706E+00   0.200842127E+00  -0.259047169E-01   0.656802505E-01
   0.181196332E+00   0.200338438E+00  -0.278737526E-01   0.696206763E-01
   0.178718194E+00   0.199901998E+00  -0.298480559E-01   0.739607438E-01
   0.175979063E+00   0.199524552E+00  -0.318873785E-01   0.786690339E-01
   0.172797024E+00   0.199253723E+00  -0.341257639E-01   0.836928189E-01
   0.169527516E+00   0.199628055E+00  -0.365790240E-01   0.892973617E-01
   0.165675730E+00   0.200590253E+00  -0.395030752E-01   0.952282995E-01
   0.161730558E+00   0.203216583E+00  -0.431203134E-01   0.101795599E+00
   0.157521978E+00   0.208299473E+00  -0.478132069E-01   0.108919963E+00
   0.153424487E+00   0.217662156E+00  -0.541032776E-01   0.116761707E+00
   0.149739444E+00   0.233685091E+00  -0.627817363E-01   0.125162423E+00
   0.147236869E+00   0.260728359E+00  -0.749370679E-01   0.134576783E+00
   0.147013828E+00   0.304976583E+00  -0.921292529E-01   0.144979909E+00
   0.150847897E+00   0.376541823E+00  -0.116795629E+00   0.156189188E+00
   0.161844283E+00   0.491464376E+00  -0.152093738E+00   0.168888599E+00
   0.184924275E+00   0.675376415E+00  -0.202978805E+00   0.182932496E+00
   0.228379413E+00   0.970422804E+00  -0.276686758E+00   0.198505387E+00
   0.305941015E+00   0.144554007E+01  -0.383729577E+00   0.215803340E+00
   0.440881550E+00   0.221665597E+01  -0.539781094E+00   0.235043898E+00
   0.672864199E+00   0.348110819E+01  -0.768011451E+00   0.256535292E+00
   0.107195747E+01   0.558129072E+01  -0.110280347E+01   0.279810578E+00
   0.176151156E+01   0.912487698E+01  -0.159453309E+01   0.304905385E+00
   0.296259642E+01   0.151861172E+02  -0.231174898E+01   0.329971254E+00
   0.506739569E+01   0.256768456E+02  -0.333852196E+01   0.351942807E+00
   0.876012325E+01   0.439118729E+02  -0.474546385E+01   0.363776743E+00
   0.151095915E+02   0.750743790E+02  -0.647867489E+01   0.352766871E+00
   0.253958588E+02   0.125315918E+03  -0.810127735E+01   0.299662828E+00
   0.398215332E+02   0.195568558E+03  -0.842267990E+01   0.192868516E+00
   0.546351318E+02   0.267578522E+03  -0.575988483E+01   0.629885197E-01
   0.613239632E+02   0.300077728E+03  -0.183060711E-04   0.000000000E+00
