   0.132269226E-02   0.974416360E-01  -0.286637963E-09   0.000000000E+00
   0.131599873E-02   0.954811573E-01   0.760111585E-02   0.554806611E-04
   0.129545596E-02   0.898741782E-01   0.143527193E-01   0.205501477E-03
   0.125954254E-02   0.813639835E-01   0.195892919E-01   0.409561471E-03
   0.120610127E-02   0.709856302E-01   0.229814816E-01   0.615939556E-03
   0.113282516E-02   0.598070398E-01   0.244332701E-01   0.784404110E-03
   0.104067521E-02   0.487984307E-01   0.242721140E-01   0.892649696E-03
   0.928114401E-03   0.385572799E-01   0.226513036E-01   0.927456189E-03
   0.801246846E-03   0.295548029E-01   0.200912412E-01   0.897644553E-03
   0.664892199E-03   0.219321903E-01   0.168931000E-01   0.813538849E-03
   0.529432320E-03   0.157716479E-01   0.135357352E-01   0.694444054E-03
   0.399818819E-03   0.109197116E-01   0.101857930E-01   0.556904299E-03
   0.283705711E-03   0.723315682E-02   0.711385487E-02   0.411858433E-03
   0.189987710E-03   0.459408434E-02   0.465199957E-02   0.283336209E-03
   0.118409967E-03   0.277327560E-02   0.278016180E-02   0.176297253E-03
   0.673708637E-04   0.157720339E-02   0.146124908E-02   0.949178793E-04
   0.345258341E-04   0.845119532E-03   0.643600419E-03   0.412937770E-04
   0.157228478E-04   0.433103938E-03   0.212982995E-03   0.121923467E-04
   0.660102887E-05   0.225017284E-03   0.452499189E-04   0.158052228E-05
   0.329824161E-05   0.132530389E-03   0.250083740E-04   0.196349083E-05
   0.282472524E-05   0.103698592E-03   0.700521850E-04   0.791522689E-05
   0.305072899E-05   0.876829581E-04   0.109942528E-03   0.128176389E-04
   0.342265184E-05   0.806424432E-04   0.138378688E-03   0.162019551E-04
   0.340973702E-05   0.720822645E-04   0.145151353E-03   0.175583245E-04
   0.273503724E-05   0.544394243E-04   0.118410258E-03   0.146612301E-04
   0.200759064E-05   0.385908861E-04   0.882940003E-04   0.112416828E-04
   0.135329265E-05   0.257593401E-04   0.610258176E-04   0.810036818E-05
   0.753666427E-06   0.140781685E-04   0.337241800E-04   0.454104384E-05
   0.393745069E-06   0.751418884E-05   0.180832631E-04   0.258270279E-05
   0.122185781E-06   0.242580927E-05   0.578032268E-05   0.878236904E-06
   0.331947518E-07   0.677550361E-06   0.151387326E-05   0.242386420E-06
   0.181729443E-08   0.473955453E-07   0.634979997E-07   0.189591010E-07
   0.575400483E-08   0.581891264E-07   0.245979734E-07   0.212888107E-07
   0.317360964E-07   0.383519534E-06   0.743840985E-06   0.119972739E-06
   0.312608428E-07   0.381511228E-06   0.786981900E-06   0.118406625E-06
   0.385565890E-07   0.530988757E-06   0.127065334E-05   0.177981704E-06
   0.516750447E-07   0.787704550E-06   0.211822157E-05   0.283168504E-06
   0.349533806E-07   0.364411420E-06   0.627101599E-06   0.100833965E-06
   0.383131002E-07   0.463255446E-06   0.105367201E-05   0.142768954E-06
   0.148809889E-07   0.163486703E-06   0.398226604E-06   0.430472582E-07
   0.231440289E-07   0.303922008E-06   0.829755095E-06   0.982248523E-07
   0.519578913E-08   0.210131557E-07   0.346509772E-07  -0.690723967E-08
   0.623538421E-08   0.727289091E-07   0.199398826E-06   0.208136406E-07
   0.230662112E-08   0.354292027E-07   0.101021172E-06   0.131647173E-07
   0.608373218E-08   0.612971718E-07  -0.172431328E-06   0.431995915E-07
   0.549737533E-09   0.935628197E-08  -0.287121549E-08   0.572048364E-08
   0.347787954E-08   0.343895081E-07  -0.842206731E-07   0.203428652E-07
   0.609886364E-09   0.197574002E-08  -0.389022414E-08  -0.506733600E-09
   0.827700131E-08   0.622264480E-07  -0.100905936E-06   0.237729338E-07
   0.135652245E-07   0.948930534E-07  -0.453265585E-06   0.595229217E-07
   0.181401916E-07   0.127793754E-06  -0.616871432E-06   0.834817513E-07
   0.421868940E-07   0.292086696E-06  -0.120636457E-05   0.159022264E-06
   0.317858024E-07   0.206293450E-06  -0.103301920E-05   0.125148375E-06
   0.568589726E-07   0.401633429E-06  -0.186057457E-05   0.245991686E-06
   0.119965534E-06   0.896088864E-06  -0.403786680E-05   0.568991311E-06
   0.468587587E-07   0.314810308E-06  -0.142714396E-05   0.176929760E-06
   0.997274938E-07   0.698202257E-06  -0.334356082E-05   0.444868903E-06
   0.489735541E-07   0.334196471E-06  -0.159327294E-05   0.206943014E-06
   0.348791396E-07   0.309222230E-06  -0.835095477E-06   0.171877588E-06
   0.110049845E-07   0.102650695E-06  -0.355695050E-06   0.689844200E-07
   0.633851087E-07   0.568270821E-06  -0.213614339E-05   0.413704328E-06
   0.222406570E-06   0.168988299E-05  -0.726793769E-05   0.111960844E-05
   0.718145770E-06   0.502683815E-05  -0.224934174E-04   0.309223788E-05
   0.129963871E-05   0.880887728E-05  -0.392016082E-04   0.516630143E-05
   0.263794800E-05   0.172768905E-04  -0.774760920E-04   0.992609421E-05
   0.449397430E-05   0.283888294E-04  -0.126457919E-03   0.155251564E-04
   0.582757229E-05   0.357673634E-04  -0.154920839E-03   0.187544247E-04
   0.757751559E-05   0.448113969E-04  -0.184708566E-03   0.216380140E-04
   0.867197650E-05   0.487248799E-04  -0.180260395E-03   0.202054052E-04
   0.100689522E-04   0.533958701E-04  -0.159048461E-03   0.172513246E-04
   0.111112922E-04   0.538848835E-04  -0.911847819E-04   0.976904448E-05
   0.148695754E-04   0.654831165E-04  -0.333535791E-04   0.366531890E-05
   0.262160847E-04   0.111309586E-03  -0.583269393E-04   0.607745824E-05
   0.526709846E-04   0.223646683E-03  -0.276207458E-03   0.257344109E-04
   0.106179155E-03   0.453681918E-03  -0.849922304E-03   0.738832896E-04
   0.199488743E-03   0.853604579E-03  -0.187910174E-02   0.154779991E-03
   0.351456052E-03   0.150019419E-02  -0.352961407E-02   0.275910948E-03
   0.578404579E-03   0.246359012E-02  -0.580869243E-02   0.427675928E-03
   0.900119310E-03   0.382799772E-02  -0.871894695E-02   0.606311194E-03
   0.133284356E-02   0.567183830E-02  -0.121206921E-01   0.792564766E-03
   0.188366382E-02   0.804369710E-02  -0.156565066E-01   0.959530706E-03
   0.257340656E-02   0.110453367E-01  -0.192825831E-01   0.110198010E-02
   0.339581654E-02   0.146680856E-01  -0.224849917E-01   0.119243690E-02
   0.435341056E-02   0.189259667E-01  -0.250726007E-01   0.121803815E-02
   0.541381817E-02   0.236721039E-01  -0.264680702E-01   0.115050538E-02
   0.655007130E-02   0.287601799E-01  -0.265096072E-01   0.100591278E-02
   0.769455964E-02   0.338624902E-01  -0.248199236E-01   0.781569863E-03
   0.875288527E-02   0.385553911E-01  -0.211009402E-01   0.515997061E-03
   0.962157547E-02   0.423754156E-01  -0.154206492E-01   0.257242093E-03
   0.101962490E-01   0.448875315E-01  -0.816935021E-02   0.692185276E-04
   0.103991544E-01   0.457736775E-01  -0.207958237E-07   0.000000000E+00
