   0.130239531E+00   0.392787494E-01  -0.104974396E-08   0.000000000E+00
   0.130205378E+00   0.392694958E-01  -0.710766762E-04   0.108384233E-05
   0.130052701E+00   0.391666628E-01  -0.142244986E-03   0.432802108E-05
   0.129861891E+00   0.390244611E-01  -0.213525418E-03   0.971416648E-05
   0.129485175E+00   0.387561321E-01  -0.285212853E-03   0.172110485E-04
   0.129065335E+00   0.384359583E-01  -0.357106561E-03   0.267580454E-04
   0.128598869E+00   0.381390676E-01  -0.429187116E-03   0.383239276E-04
   0.128096104E+00   0.377638228E-01  -0.501514820E-03   0.517911285E-04
   0.127342239E+00   0.372722894E-01  -0.574920734E-03   0.671449525E-04
   0.126755238E+00   0.368208811E-01  -0.647538691E-03   0.841796427E-04
   0.125887230E+00   0.362190865E-01  -0.721744029E-03   0.102886028E-03
   0.125069052E+00   0.356258750E-01  -0.796058797E-03   0.123131831E-03
   0.124104328E+00   0.349779911E-01  -0.871043827E-03   0.144832564E-03
   0.123112597E+00   0.342867263E-01  -0.946127751E-03   0.167753067E-03
   0.122154623E+00   0.336060151E-01  -0.102118601E-02   0.191827232E-03
   0.120997503E+00   0.328134783E-01  -0.109775760E-02   0.216963192E-03
   0.119866639E+00   0.320440345E-01  -0.117346446E-02   0.242894574E-03
   0.118680336E+00   0.312150493E-01  -0.125032174E-02   0.269595679E-03
   0.117392309E+00   0.303739309E-01  -0.132719998E-02   0.296979211E-03
   0.116173148E+00   0.295293313E-01  -0.140360720E-02   0.324654859E-03
   0.114922300E+00   0.286816172E-01  -0.148000498E-02   0.352719042E-03
   0.113537490E+00   0.277431365E-01  -0.155736238E-02   0.380817190E-03
   0.112231657E+00   0.268348809E-01  -0.163332140E-02   0.408766529E-03
   0.110863775E+00   0.259142518E-01  -0.170976284E-02   0.436778355E-03
   0.109514900E+00   0.250060316E-01  -0.178485143E-02   0.464385084E-03
   0.108125463E+00   0.240984764E-01  -0.185985398E-02   0.491786108E-03
   0.106733970E+00   0.231880918E-01  -0.193398178E-02   0.518609362E-03
