   0.849711709E-03   0.170318279E-01  -0.214644622E-11   0.000000000E+00
   0.788899779E-03   0.157864336E-01   0.179845106E-02   0.949723562E-05
   0.640781363E-03   0.127530061E-01   0.283907144E-02   0.299971380E-04
   0.472717278E-03   0.929045677E-02   0.299845869E-02   0.473366199E-04
   0.331962801E-03   0.636928342E-02   0.263649365E-02   0.554228754E-04
   0.231598722E-03   0.426227041E-02   0.212733843E-02   0.562558998E-04
   0.165517340E-03   0.285909395E-02   0.166550477E-02   0.532615340E-04
   0.122383892E-03   0.194563041E-02   0.129832164E-02   0.486416793E-04
   0.931540781E-04   0.134643598E-02   0.101512170E-02   0.438719617E-04
   0.719600139E-04   0.944072613E-03   0.792550971E-03   0.387668588E-04
   0.556889354E-04   0.666195992E-03   0.614036864E-03   0.335100704E-04
   0.426589941E-04   0.469704595E-03   0.468554848E-03   0.281113553E-04
   0.319493811E-04   0.327650196E-03   0.348728849E-03   0.228231711E-04
   0.232686816E-04   0.224806819E-03   0.252147060E-03   0.177934890E-04
   0.163852237E-04   0.150581298E-03   0.176144982E-03   0.133272724E-04
   0.109823623E-04   0.968888853E-04   0.117010000E-03   0.942207498E-05
   0.707878462E-05   0.602843502E-04   0.747075755E-04   0.637343601E-05
   0.427160739E-05   0.352652060E-04   0.445557089E-04   0.401442230E-05
   0.237197173E-05   0.189966868E-04   0.243448958E-04   0.230737055E-05
   0.118552759E-05   0.918965361E-05   0.118866501E-04   0.118169089E-05
   0.533639479E-06   0.397116992E-05   0.516813498E-05   0.537072481E-06
   0.199036066E-06   0.140731765E-05   0.181405812E-05   0.198792023E-06
   0.508432301E-07   0.344522391E-06   0.397723170E-06   0.484442673E-07
   0.152298885E-07   0.135979775E-06   0.122875278E-06   0.188582341E-07
   0.164092331E-07   0.196351735E-06   0.200756404E-06   0.258317492E-07
   0.271870508E-07   0.294257575E-06   0.338805165E-06   0.434797975E-07
   0.357974095E-07   0.366097652E-06   0.439012751E-06   0.573073820E-07
   0.337172352E-07   0.334402813E-06   0.409507351E-06   0.560100020E-07
   0.291336768E-07   0.280814277E-06   0.347139121E-06   0.474875108E-07
   0.220092531E-07   0.209421003E-06   0.261189058E-06   0.368319739E-07
   0.145760124E-07   0.137796079E-06   0.169128668E-06   0.240953870E-07
   0.774579956E-08   0.773906379E-07   0.942078771E-07   0.151749742E-07
   0.391383281E-08   0.390945054E-07   0.449462938E-07   0.757232677E-08
   0.183497118E-08   0.177673662E-07   0.222040573E-07   0.372164388E-08
   0.338126166E-09   0.378832032E-08   0.439032011E-08   0.938525146E-09
   0.740538603E-10   0.718344773E-09   0.500683772E-09   0.206718392E-09
   0.185404012E-09   0.112173149E-08   0.163957081E-08   0.160476341E-09
   0.258498833E-09   0.172566694E-08   0.252249821E-08   0.265235361E-09
   0.255940241E-09   0.144911660E-08   0.220429275E-08   0.176150525E-09
   0.411711137E-09   0.303093173E-08   0.272956102E-08   0.598149197E-09
   0.443345277E-09   0.316360760E-08   0.424769420E-08   0.669272082E-09
   0.269397837E-09   0.204856332E-08   0.192308236E-08   0.668865463E-09
   0.159837352E-09   0.207461137E-08   0.215847606E-08   0.612225715E-09
   0.111080818E-09   0.104902931E-08   0.109810927E-08   0.322597921E-09
   0.380647680E-09   0.162745473E-08   0.250993420E-09   0.712260861E-09
   0.594749527E-09   0.123233668E-08  -0.290215829E-08   0.845767900E-09
   0.310731468E-09   0.103126419E-08  -0.115752008E-08   0.636218744E-09
   0.581888038E-09   0.110566534E-08  -0.283288615E-08   0.760031649E-09
   0.874594064E-09   0.126884714E-08  -0.444265780E-08   0.815590984E-09
   0.369594555E-08   0.459992444E-08  -0.168219074E-07   0.287488122E-08
   0.248528398E-08   0.308373105E-08  -0.114399414E-07   0.191516714E-08
   0.324964411E-08   0.393973876E-08  -0.150659591E-07   0.227777708E-08
   0.229490449E-08   0.256791766E-08  -0.101450333E-07   0.147810497E-08
   0.719290183E-09   0.901334285E-09  -0.315132653E-08   0.422926666E-09
   0.136675038E-10   0.604800932E-10  -0.401449742E-10   0.236428446E-10
   0.383897525E-09   0.769310116E-09  -0.204890038E-08   0.550701595E-09
   0.368746389E-08   0.493550534E-08  -0.175612502E-07   0.292434477E-08
   0.982947412E-08   0.122906494E-07  -0.448949322E-07   0.734443306E-08
   0.317195479E-07   0.372903202E-07  -0.139829567E-06   0.205750510E-07
   0.506607165E-07   0.577129029E-07  -0.217760501E-06   0.320504192E-07
   0.986537287E-07   0.109490152E-06  -0.415466218E-06   0.581372817E-07
   0.143383261E-06   0.157639477E-06  -0.594580570E-06   0.803366120E-07
   0.185308295E-06   0.199514758E-06  -0.750261506E-06   0.986567557E-07
   0.262057114E-06   0.276440261E-06  -0.103289392E-05   0.133107847E-06
   0.257723173E-06   0.265981527E-06  -0.979901074E-06   0.123236234E-06
   0.204951434E-06   0.207459777E-06  -0.739301356E-06   0.914290723E-07
   0.137391410E-06   0.135236746E-06  -0.443816333E-06   0.556780115E-07
   0.937934743E-07   0.867652830E-07  -0.261511843E-06   0.344281759E-07
   0.304223107E-06   0.269377011E-06  -0.100865805E-05   0.116403498E-06
   0.111948987E-05   0.991300681E-06  -0.385433395E-05   0.416531549E-06
   0.301514615E-05   0.262826711E-05  -0.101812766E-04   0.104649450E-05
