   0.127009430E+02   0.931203690E+02  -0.143121261E-10   0.000000000E+00
   0.663016939E+01   0.486173325E+02   0.245509815E+01   0.155045288E-01
   0.184892750E+01   0.135620403E+02   0.138416851E+01   0.176083073E-01
   0.511577129E+00   0.375341535E+01   0.585903585E+00   0.113422601E-01
   0.157343969E+00   0.115357208E+01   0.247557193E+00   0.653889449E-02
   0.530456193E-01   0.387538671E+00   0.108448453E+00   0.371333351E-02
   0.193556491E-01   0.139956951E+00   0.492448062E-01   0.213210750E-02
   0.783620216E-02   0.554122105E-01   0.232170708E-01   0.126001856E-02
   0.383003079E-02   0.262074936E-01   0.116234757E-01   0.783296535E-03
   0.245107315E-02   0.163932629E-01   0.647603394E-02   0.525342592E-03
   0.197663833E-02   0.132635552E-01   0.423270697E-02   0.384731393E-03
   0.178647740E-02   0.122149820E-01   0.327368453E-02   0.313226861E-03
   0.165759388E-02   0.115855327E-01   0.285025639E-02   0.272614794E-03
   0.152595795E-02   0.108872103E-01   0.262534549E-02   0.248455326E-03
   0.137449033E-02   0.999297109E-02   0.244452106E-02   0.229441313E-03
   0.121066358E-02   0.895106141E-02   0.225427467E-02   0.212453640E-03
   0.104321621E-02   0.783373043E-02   0.203956803E-02   0.194741209E-03
   0.882639433E-03   0.671799295E-02   0.180952274E-02   0.176346963E-03
   0.733292894E-03   0.566312438E-02   0.157460861E-02   0.156506707E-03
   0.599889143E-03   0.469217589E-02   0.134282000E-02   0.136892646E-03
   0.483030948E-03   0.382846780E-02   0.112368946E-02   0.117134747E-03
   0.383760082E-03   0.307897665E-02   0.923326355E-03   0.988211177E-04
   0.299637119E-03   0.243651518E-02   0.742566888E-03   0.811471255E-04
   0.231525904E-03   0.190353196E-02   0.587738585E-03   0.657691126E-04
   0.177009904E-03   0.146991492E-02   0.458580937E-03   0.524229545E-04
   0.133253183E-03   0.111757964E-02   0.350245973E-03   0.406943182E-04
   0.991868947E-04   0.837438973E-03   0.262138754E-03   0.310903015E-04
   0.726754297E-04   0.619321712E-03   0.192593827E-03   0.230749756E-04
   0.525063879E-04   0.449353247E-03   0.137496536E-03   0.166370428E-04
